folder,file,phase,iteration,input_len,kvcache,modality,bandwidth,arcc,direction,mean_ttft_ms,std_ttft_ms,mean_itl_ms,total_token_throughput
benchmark_result_0822,ds-0822-arcc-disk-800g.json,prefill,1,50000,disk-800g,Local Disk,800g,Y,N/A,86632.6672936506,47250.398764160935,1739.4966895319571,5256.854472547125
benchmark_result_0822,ds-0822-arcc-disk-800g.json,prefill,2,50000,disk-800g,Local Disk,800g,Y,N/A,5253.379804449651,2112.0327448142825,126.4879948457071,92483.27882057456
benchmark_result_0822,ds-0822-arcc-disk-800g.json,prefill,3,50000,disk-800g,Local Disk,800g,Y,N/A,5380.961063900031,2260.412302951882,123.41914863090365,92896.44040884162
benchmark_result_0822,ds-0822-arcc-disk-800g.json,prefill,1,100000,disk-800g,Local Disk,800g,Y,N/A,224109.29228530076,118874.907666381,3696.8005423178283,4070.1363830263713
benchmark_result_0822,ds-0822-arcc-disk-800g.json,prefill,2,100000,disk-800g,Local Disk,800g,Y,N/A,22139.327330947708,8750.025243968677,369.44907109678655,45783.6162275644
benchmark_result_0822,ds-0822-arcc-disk-800g.json,prefill,3,100000,disk-800g,Local Disk,800g,Y,N/A,14530.125339900405,5717.607632907532,264.12127330682125,66972.09632060402
benchmark_result_0901_pd,ds-0901-gds-400g.json,prefill+decode,1,100,gds-400g,GDS,400g,N,N/A,884.3751535925549,449.95199801876726,36.603177657142574,972.7297360424649
benchmark_result_0901_pd,ds-0901-gds-400g.json,prefill+decode,2,100,gds-400g,GDS,400g,N,N/A,139.7687247954309,43.8926219628482,31.729130324062055,1762.6061514286073
benchmark_result_0901_pd,ds-0901-gds-400g.json,prefill+decode,3,100,gds-400g,GDS,400g,N,N/A,93.87808390893042,23.322427031613504,31.715780203414493,1857.9610234348172
benchmark_result_0901_pd,ds-0901-gds-400g.json,prefill+decode,1,1000,gds-400g,GDS,400g,N,N/A,1132.1818055468611,690.198152206325,103.62011912009173,4596.760335504888
benchmark_result_0901_pd,ds-0901-gds-400g.json,prefill+decode,2,1000,gds-400g,GDS,400g,N,N/A,1962.8142474102788,1016.2598576245265,47.29539236732966,4910.045520969098
benchmark_result_0901_pd,ds-0901-gds-400g.json,prefill+decode,3,1000,gds-400g,GDS,400g,N,N/A,200.4158135910984,73.87692013292121,32.66603779234991,13970.857317500255
benchmark_result_0901_pd,ds-0901-gds-400g.json,prefill+decode,1,10000,gds-400g,GDS,400g,N,N/A,10430.981367855566,7012.04635160069,706.0099478296348,6606.912928230447
benchmark_result_0901_pd,ds-0901-gds-400g.json,prefill+decode,2,10000,gds-400g,GDS,400g,N,N/A,8223.768005653983,3821.903054156696,165.18195299179973,12054.942198033537
benchmark_result_0901_pd,ds-0901-gds-400g.json,prefill+decode,3,10000,gds-400g,GDS,400g,N,N/A,1123.7219264323357,533.3830985605064,51.30648712751422,63669.064167773955
benchmark_result_0901_pd,ds-0901-gds-400g.json,prefill+decode,1,50000,gds-400g,GDS,400g,N,N/A,91234.93714122451,45914.17469713075,1869.0624030679965,4990.196801850691
benchmark_result_0901_pd,ds-0901-gds-400g.json,prefill+decode,2,50000,gds-400g,GDS,400g,N,N/A,27246.4124495571,10296.063522865621,428.03310275531226,18514.396851429065
benchmark_result_0901_pd,ds-0901-gds-400g.json,prefill+decode,3,50000,gds-400g,GDS,400g,N,N/A,5020.918409799924,2083.429324303589,113.54160241837809,91515.58932834744
benchmark_result_0901_pd,ds-0901-gds-400g.json,prefill+decode,1,100000,gds-400g,GDS,400g,N,N/A,217343.7993057596,114363.01220521123,3587.8944730488356,4204.336870155693
benchmark_result_0901_pd,ds-0901-gds-400g.json,prefill+decode,2,100000,gds-400g,GDS,400g,N,N/A,36045.63297945424,17092.759812668104,497.58550078152723,26391.407256669652
benchmark_result_0901_pd,ds-0901-gds-400g.json,prefill+decode,3,100000,gds-400g,GDS,400g,N,N/A,10446.895024052355,4611.455380322856,145.33328601818522,91828.91549867131
benchmark_result_0901_pd,ds-0901-disk-400g.json,prefill+decode,1,100,disk-400g,Local Disk,400g,N,N/A,825.4899113380816,413.07529027466495,33.96331092379497,1023.4312194681373
benchmark_result_0901_pd,ds-0901-disk-400g.json,prefill+decode,2,100,disk-400g,Local Disk,400g,N,N/A,92.73712915601209,22.55348827042168,30.842563660974665,1878.119479888446
benchmark_result_0901_pd,ds-0901-disk-400g.json,prefill+decode,3,100,disk-400g,Local Disk,400g,N,N/A,93.84628116386011,22.972227635269185,30.99222905584611,1869.9988237053908
benchmark_result_0901_pd,ds-0901-disk-400g.json,prefill+decode,1,1000,disk-400g,Local Disk,400g,N,N/A,1314.351519709453,987.7520604460708,138.04814264314996,4013.6310911624355
benchmark_result_0901_pd,ds-0901-disk-400g.json,prefill+decode,2,1000,disk-400g,Local Disk,400g,N,N/A,135.65930544864386,38.12305617675052,34.27935562795028,18067.16997298448
benchmark_result_0901_pd,ds-0901-disk-400g.json,prefill+decode,3,1000,disk-400g,Local Disk,400g,N,N/A,139.6654870826751,42.40516965810053,33.831752889233115,17429.47578513278
benchmark_result_0901_pd,ds-0901-disk-400g.json,prefill+decode,1,10000,disk-400g,Local Disk,400g,N,N/A,7693.415415257914,4898.186855696868,502.7307988837804,9258.108336744852
benchmark_result_0901_pd,ds-0901-disk-400g.json,prefill+decode,2,10000,disk-400g,Local Disk,400g,N,N/A,588.2821410312317,237.09498343538405,41.168106374281805,88055.48234826307
benchmark_result_0901_pd,ds-0901-disk-400g.json,prefill+decode,3,10000,disk-400g,Local Disk,400g,N,N/A,585.5786995671224,245.61722984549687,43.620888347828036,88549.42241260826
benchmark_result_0901_pd,ds-0901-disk-400g.json,prefill+decode,1,50000,disk-400g,Local Disk,400g,N,N/A,85528.01069208654,46409.42017553833,1888.3487983142356,5057.774021132804
benchmark_result_0901_pd,ds-0901-disk-400g.json,prefill+decode,2,50000,disk-400g,Local Disk,400g,N,N/A,8824.312972137704,4260.622947292242,125.94327381292497,65221.255831656366
benchmark_result_0901_pd,ds-0901-disk-400g.json,prefill+decode,3,50000,disk-400g,Local Disk,400g,N,N/A,5963.916608312866,2727.0859874389625,115.67395090393416,86641.51924207216
benchmark_result_0901_pd,ds-0901-disk-400g.json,prefill+decode,1,100000,disk-400g,Local Disk,400g,N,N/A,239847.3436650529,132309.9134004395,3952.2390820269584,3843.148328704956
benchmark_result_0901_pd,ds-0901-disk-400g.json,prefill+decode,2,100000,disk-400g,Local Disk,400g,N,N/A,22540.19462185097,8065.12862702945,292.63783175031284,48291.26705999541
benchmark_result_0901_pd,ds-0901-disk-400g.json,prefill+decode,3,100000,disk-400g,Local Disk,400g,N,N/A,16516.467929881765,6413.539793368443,250.17585276265746,60756.11259384945
benchmark_result_0901_pd,ds-0901-disk-800g.json,prefill+decode,1,100,disk-800g,Local Disk,800g,N,N/A,835.748371045338,419.0393703364665,34.13133723201769,1018.5101306048753
benchmark_result_0901_pd,ds-0901-disk-800g.json,prefill+decode,2,100,disk-800g,Local Disk,800g,N,N/A,88.1859406537842,20.667218565440432,31.21895521609603,1879.8970963785084
benchmark_result_0901_pd,ds-0901-disk-800g.json,prefill+decode,3,100,disk-800g,Local Disk,800g,N,N/A,86.58543368801475,20.1500992530292,31.066474600964668,1889.1565173048652
benchmark_result_0901_pd,ds-0901-disk-800g.json,prefill+decode,1,1000,disk-800g,Local Disk,800g,N,N/A,1331.507656199392,624.6627766439633,78.21257983971583,3984.073282709891
benchmark_result_0901_pd,ds-0901-disk-800g.json,prefill+decode,2,1000,disk-800g,Local Disk,800g,N,N/A,134.91439304780215,41.39024847651444,32.57602011703106,14995.012491177135
benchmark_result_0901_pd,ds-0901-disk-800g.json,prefill+decode,3,1000,disk-800g,Local Disk,800g,N,N/A,131.61776508786716,40.057812667971525,32.440590862864376,15089.838197038047
benchmark_result_0901_pd,ds-0901-disk-800g.json,prefill+decode,1,10000,disk-800g,Local Disk,800g,N,N/A,7555.945249850629,5120.337979489685,501.8227552719754,9193.976051290858
benchmark_result_0901_pd,ds-0901-disk-800g.json,prefill+decode,2,10000,disk-800g,Local Disk,800g,N,N/A,583.1807694397867,266.93520663039175,47.29342541766345,86524.04858765373
benchmark_result_0901_pd,ds-0901-disk-800g.json,prefill+decode,3,10000,disk-800g,Local Disk,800g,N,N/A,618.9796315971762,269.14521383722814,43.81442804091808,85955.2955329576
benchmark_result_0901_pd,ds-0901-disk-800g.json,prefill+decode,1,50000,disk-800g,Local Disk,800g,N,N/A,85291.50951607735,45679.53006878181,1737.829866648814,5275.383728436318
benchmark_result_0901_pd,ds-0901-disk-800g.json,prefill+decode,2,50000,disk-800g,Local Disk,800g,N,N/A,7382.240739144618,3312.8603213258175,132.070185388566,73434.7010177842
benchmark_result_0901_pd,ds-0901-disk-800g.json,prefill+decode,3,50000,disk-800g,Local Disk,800g,N,N/A,5108.656427601818,2292.84026012751,116.93208259084787,95729.70364514008
benchmark_result_0901_pd,ds-0901-disk-800g.json,prefill+decode,1,100000,disk-800g,Local Disk,800g,N,N/A,224795.09494655067,117752.38115325404,3877.1814978700854,4080.4211240530876
benchmark_result_0901_pd,ds-0901-disk-800g.json,prefill+decode,2,100000,disk-800g,Local Disk,800g,N,N/A,21690.76067384449,8890.059442320897,323.293669402114,48902.161205144424
benchmark_result_0901_pd,ds-0901-disk-800g.json,prefill+decode,3,100000,disk-800g,Local Disk,800g,N,N/A,16346.175012423191,6496.526682664171,250.22691762589915,61714.97021310307
benchmark_result_0901_pd,ds-0901-gds-800g.json,prefill+decode,1,100,gds-800g,GDS,800g,N,N/A,850.698157295119,431.43331122507783,34.65315411602588,1010.4367425000811
benchmark_result_0901_pd,ds-0901-gds-800g.json,prefill+decode,2,100,gds-800g,GDS,800g,N,N/A,89.73004995496012,21.42361319778792,30.95588276781583,1887.8978054492134
benchmark_result_0901_pd,ds-0901-gds-800g.json,prefill+decode,3,100,gds-800g,GDS,800g,N,N/A,92.69518772489391,22.921046649472622,30.846309991810763,1889.9757748378195
benchmark_result_0901_pd,ds-0901-gds-800g.json,prefill+decode,1,1000,gds-800g,GDS,800g,N,N/A,1273.0507406580728,898.3751794135687,123.61021068944996,4182.690803463811
benchmark_result_0901_pd,ds-0901-gds-800g.json,prefill+decode,2,1000,gds-800g,GDS,800g,N,N/A,181.91828076378442,64.5286893308043,33.27498577525786,14462.481877919945
benchmark_result_0901_pd,ds-0901-gds-800g.json,prefill+decode,3,1000,gds-800g,GDS,800g,N,N/A,177.69596375292167,62.70504363604146,33.53995979554823,14507.073656546712
benchmark_result_0901_pd,ds-0901-gds-800g.json,prefill+decode,1,10000,gds-800g,GDS,800g,N,N/A,10963.244539900916,8131.26737359376,867.4182669386314,5926.082739126674
benchmark_result_0901_pd,ds-0901-gds-800g.json,prefill+decode,2,10000,gds-800g,GDS,800g,N,N/A,1013.690955156926,430.7630144486136,43.2421661389526,67636.57637945893
benchmark_result_0901_pd,ds-0901-gds-800g.json,prefill+decode,3,10000,gds-800g,GDS,800g,N,N/A,979.4591859390493,418.7964605229427,43.17341323989514,69281.12494141368
benchmark_result_0901_pd,ds-0901-gds-800g.json,prefill+decode,1,50000,gds-800g,GDS,800g,N,N/A,90292.16907845112,46684.39149850685,1823.7385875790526,5061.789319781921
benchmark_result_0901_pd,ds-0901-gds-800g.json,prefill+decode,2,50000,gds-800g,GDS,800g,N,N/A,4395.446588093182,1864.0792191854366,107.56191332451999,102268.30778481583
benchmark_result_0901_pd,ds-0901-gds-800g.json,prefill+decode,3,50000,gds-800g,GDS,800g,N,N/A,4120.901612605667,1990.1640399890873,121.62880721520388,103918.28610720424
benchmark_result_0901_pd,ds-0901-gds-800g.json,prefill+decode,1,100000,gds-800g,GDS,800g,N,N/A,212410.70519419736,113268.7403500176,3660.0945699397794,4287.327816632382
benchmark_result_0901_pd,ds-0901-gds-800g.json,prefill+decode,2,100000,gds-800g,GDS,800g,N,N/A,14782.052944652969,6266.3540275084015,158.79648236291933,72311.98925235862
benchmark_result_0901_pd,ds-0901-gds-800g.json,prefill+decode,3,100000,gds-800g,GDS,800g,N,N/A,10381.480998237384,4796.83128523267,129.0719583933431,94041.49336373729
benchmark_result_0901_prefill,ds-0901-gds-400g.json,prefill,1,100,gds-400g,GDS,400g,N,N/A,555.150596643798,393.617768296452,0.0,2720.4739250387597
benchmark_result_0901_prefill,ds-0901-gds-400g.json,prefill,2,100,gds-400g,GDS,400g,N,N/A,150.52595821442083,22.927763283603685,0.0,9407.644626341658
benchmark_result_0901_prefill,ds-0901-gds-400g.json,prefill,3,100,gds-400g,GDS,400g,N,N/A,95.87608937406912,13.892395239075167,0.0,14244.566658045129
benchmark_result_0901_prefill,ds-0901-gds-400g.json,prefill,1,1000,gds-400g,GDS,400g,N,N/A,1524.6723675937392,434.68589316613014,0.0,9502.759029984305
benchmark_result_0901_prefill,ds-0901-gds-400g.json,prefill,2,1000,gds-400g,GDS,400g,N,N/A,1648.6893276008777,735.483257926272,0.0,9300.611107432112
benchmark_result_0901_prefill,ds-0901-gds-400g.json,prefill,3,1000,gds-400g,GDS,400g,N,N/A,221.1321073793806,35.417476403083164,0.0,66038.79368553108
benchmark_result_0901_prefill,ds-0901-gds-400g.json,prefill,1,10000,gds-400g,GDS,400g,N,N/A,21669.54265614506,6940.22439438293,0.0,6294.031662390374
benchmark_result_0901_prefill,ds-0901-gds-400g.json,prefill,2,10000,gds-400g,GDS,400g,N,N/A,9595.050226394087,1960.2366915460682,0.0,15495.663659470163
benchmark_result_0901_prefill,ds-0901-gds-400g.json,prefill,3,10000,gds-400g,GDS,400g,N,N/A,1324.1648607188836,220.20929838919463,0.0,115748.94357753612
benchmark_result_0901_prefill,ds-0901-gds-400g.json,prefill,1,50000,gds-400g,GDS,400g,N,N/A,137198.55071738362,46096.02172262288,0.0,4957.563386949152
benchmark_result_0901_prefill,ds-0901-gds-400g.json,prefill,2,50000,gds-400g,GDS,400g,N,N/A,33050.68742780946,7063.2723670472915,0.0,21387.603887761517
benchmark_result_0901_prefill,ds-0901-gds-400g.json,prefill,3,50000,gds-400g,GDS,400g,N,N/A,6455.347748231143,1200.2564608392915,0.0,114443.48963814513
benchmark_result_0901_prefill,ds-0901-gds-400g.json,prefill,1,100000,gds-400g,GDS,400g,N,N/A,366554.82342409436,130558.25708727616,0.0,3710.3915421664087
benchmark_result_0901_prefill,ds-0901-gds-400g.json,prefill,2,100000,gds-400g,GDS,400g,N,N/A,57304.63788222987,18718.393580406977,0.0,24766.771781435535
benchmark_result_0901_prefill,ds-0901-gds-400g.json,prefill,3,100000,gds-400g,GDS,400g,N,N/A,56690.43568982044,18655.326986164207,0.0,25595.636958920186
benchmark_result_0901_prefill,ds-0901-disk-400g.json,prefill,1,100,disk-400g,Local Disk,400g,N,N/A,765.0884655478876,389.44051516917267,0.0,2004.0368681709094
benchmark_result_0901_prefill,ds-0901-disk-400g.json,prefill,2,100,disk-400g,Local Disk,400g,N,N/A,89.17987934546545,14.216717011034536,0.0,15201.474461433058
benchmark_result_0901_prefill,ds-0901-disk-400g.json,prefill,3,100,disk-400g,Local Disk,400g,N,N/A,87.15892522013746,12.087688946337073,0.0,15479.040366138997
benchmark_result_0901_prefill,ds-0901-disk-400g.json,prefill,1,1000,disk-400g,Local Disk,400g,N,N/A,1447.9471697239205,412.5447179208718,0.0,10023.764322449259
benchmark_result_0901_prefill,ds-0901-disk-400g.json,prefill,2,1000,disk-400g,Local Disk,400g,N,N/A,139.35779931489378,22.570550471423303,0.0,101871.33962074999
benchmark_result_0901_prefill,ds-0901-disk-400g.json,prefill,3,1000,disk-400g,Local Disk,400g,N,N/A,139.78699223836884,23.054818595537817,0.0,101680.74302997676
benchmark_result_0901_prefill,ds-0901-disk-400g.json,prefill,1,10000,disk-400g,Local Disk,400g,N,N/A,14462.861803517444,4842.9660647074,0.0,9442.21132897886
benchmark_result_0901_prefill,ds-0901-disk-400g.json,prefill,2,10000,disk-400g,Local Disk,400g,N,N/A,676.6934444196522,133.77974203190738,0.0,231212.6084038879
benchmark_result_0901_prefill,ds-0901-disk-400g.json,prefill,3,10000,disk-400g,Local Disk,400g,N,N/A,675.5149317230098,133.7719392848569,0.0,231576.25074013812
benchmark_result_0901_prefill,ds-0901-disk-400g.json,prefill,1,50000,disk-400g,Local Disk,400g,N,N/A,141132.92813470238,52119.94238023843,0.0,4754.283762297287
benchmark_result_0901_prefill,ds-0901-disk-400g.json,prefill,2,50000,disk-400g,Local Disk,400g,N,N/A,15631.974442660576,9947.324495716646,0.0,48883.19840005567
benchmark_result_0901_prefill,ds-0901-disk-400g.json,prefill,3,50000,disk-400g,Local Disk,400g,N,N/A,14867.406172261108,8960.773483568279,0.0,51631.35763796302
benchmark_result_0901_prefill,ds-0901-disk-400g.json,prefill,1,100000,disk-400g,Local Disk,400g,N,N/A,364105.22029528045,131313.50943593695,0.0,3731.5034857038486
benchmark_result_0901_prefill,ds-0901-disk-400g.json,prefill,2,100000,disk-400g,Local Disk,400g,N,N/A,49207.16576967738,17383.254583924332,0.0,29786.271680668622
benchmark_result_0901_prefill,ds-0901-disk-400g.json,prefill,3,100000,disk-400g,Local Disk,400g,N,N/A,49211.021055256715,17450.997414971083,0.0,29809.837798263972
benchmark_result_0901_prefill,ds-0901-disk-800g.json,prefill,1,100,disk-800g,Local Disk,800g,N,N/A,754.1182900464628,381.50157685378747,0.0,2022.7259520518196
benchmark_result_0901_prefill,ds-0901-disk-800g.json,prefill,2,100,disk-800g,Local Disk,800g,N,N/A,87.77285296004266,14.562001381678524,0.0,15332.616071919509
benchmark_result_0901_prefill,ds-0901-disk-800g.json,prefill,3,100,disk-800g,Local Disk,800g,N,N/A,86.48292737780139,12.306912628733022,0.0,15508.341527079263
benchmark_result_0901_prefill,ds-0901-disk-800g.json,prefill,1,1000,disk-800g,Local Disk,800g,N,N/A,1716.14044164191,409.4685343449171,0.0,8691.64204607527
benchmark_result_0901_prefill,ds-0901-disk-800g.json,prefill,2,1000,disk-800g,Local Disk,800g,N,N/A,142.34378057532012,21.497710169765597,0.0,99692.61377146411
benchmark_result_0901_prefill,ds-0901-disk-800g.json,prefill,3,1000,disk-800g,Local Disk,800g,N,N/A,140.59538659872487,21.700091281959025,0.0,100921.16509867889
benchmark_result_0901_prefill,ds-0901-disk-800g.json,prefill,1,10000,disk-800g,Local Disk,800g,N,N/A,14619.952786077047,4903.474507443562,0.0,9344.593971097578
benchmark_result_0901_prefill,ds-0901-disk-800g.json,prefill,2,10000,disk-800g,Local Disk,800g,N,N/A,656.8036576604936,135.33953546872047,0.0,232156.4605704648
benchmark_result_0901_prefill,ds-0901-disk-800g.json,prefill,3,10000,disk-800g,Local Disk,800g,N,N/A,672.3898347641807,134.34299803099958,0.0,232649.3535538105
benchmark_result_0901_prefill,ds-0901-disk-800g.json,prefill,1,50000,disk-800g,Local Disk,800g,N,N/A,133580.5720417155,47976.85687542336,0.0,5082.3081121279
benchmark_result_0901_prefill,ds-0901-disk-800g.json,prefill,2,50000,disk-800g,Local Disk,800g,N,N/A,10131.859590481035,5483.025326233746,0.0,75372.00638972012
benchmark_result_0901_prefill,ds-0901-disk-800g.json,prefill,3,50000,disk-800g,Local Disk,800g,N,N/A,6486.59679614706,2915.919394911071,0.0,116320.2338431051
benchmark_result_0901_prefill,ds-0901-disk-800g.json,prefill,1,100000,disk-800g,Local Disk,800g,N,N/A,339783.9829741465,119916.43857230745,0.0,3999.6797765657248
benchmark_result_0901_prefill,ds-0901-disk-800g.json,prefill,2,100000,disk-800g,Local Disk,800g,N,N/A,33911.73830185784,12055.003112988217,0.0,43227.51824826554
benchmark_result_0901_prefill,ds-0901-disk-800g.json,prefill,3,100000,disk-800g,Local Disk,800g,N,N/A,33269.504783551674,11660.50335079251,0.0,43996.406441859035
benchmark_result_0901_prefill,ds-0901-gds-800g.json,prefill,1,100,gds-800g,GDS,800g,N,N/A,775.6796228257008,409.67833417077446,0.0,1979.7911480905943
benchmark_result_0901_prefill,ds-0901-gds-800g.json,prefill,2,100,gds-800g,GDS,800g,N,N/A,89.05227046227083,14.466611021709124,0.0,15235.645984212568
benchmark_result_0901_prefill,ds-0901-gds-800g.json,prefill,3,100,gds-800g,GDS,800g,N,N/A,87.03247429803014,12.392951125804572,0.0,15526.752011578024
benchmark_result_0901_prefill,ds-0901-gds-800g.json,prefill,1,1000,gds-800g,GDS,800g,N,N/A,1543.1758328713477,475.7623036466923,0.0,8845.945097378932
benchmark_result_0901_prefill,ds-0901-gds-800g.json,prefill,2,1000,gds-800g,GDS,800g,N,N/A,190.34290374722332,29.322575765481307,0.0,75908.98865566093
benchmark_result_0901_prefill,ds-0901-gds-800g.json,prefill,3,1000,gds-800g,GDS,800g,N,N/A,186.57186659052968,28.785765814845746,0.0,77249.63572921409
benchmark_result_0901_prefill,ds-0901-gds-800g.json,prefill,1,10000,gds-800g,GDS,800g,N,N/A,19122.1852496895,8611.016532422434,0.0,7382.878944586365
benchmark_result_0901_prefill,ds-0901-gds-800g.json,prefill,2,10000,gds-800g,GDS,800g,N,N/A,1133.4215060970746,199.98523364096786,0.0,137565.2140771355
benchmark_result_0901_prefill,ds-0901-gds-800g.json,prefill,3,10000,gds-800g,GDS,800g,N,N/A,1088.3244968415238,212.29150737114603,0.0,139091.3695864639
benchmark_result_0901_prefill,ds-0901-gds-800g.json,prefill,1,50000,gds-800g,GDS,800g,N,N/A,132036.0186152975,47095.78891168824,0.0,5142.339515760887
benchmark_result_0901_prefill,ds-0901-gds-800g.json,prefill,2,50000,gds-800g,GDS,800g,N,N/A,5564.2154121166095,1120.3700594775055,0.0,132757.1295182571
benchmark_result_0901_prefill,ds-0901-gds-800g.json,prefill,3,50000,gds-800g,GDS,800g,N,N/A,11722.739530762192,2792.4008554483,0.0,62628.98025291095
